filename,gswoop_rotation,our_rotation,our_intended,our_confidence,our_method,flight_duration,turn_duration,swoop_duration,entry_altitude,max_vspeed_altitude,landing_altitude,altitude_loss,entry_speed,max_vspeed,max_gspeed,heading_start,heading_end,avg_turn_rate,max_turn_rate,turn_rate_std,total_heading_change,direction_consistency,avg_horizontal_accuracy,max_horizontal_accuracy,initiated_turn_alt,max_hspeed,turn_time,distance_stop
25-04-10-sw5.csv,-277.0,80.17122715534862,90,0.8907914128372069,raw,703.6,11.0,19.200000000000003,230.92100000000005,13.191000000000031,-0.18000000000006366,231.1010000000001,50.5,77.7,66.33976991669545,39.09917570203095,119.27040285737957,22.08999626914346,532.8433253053674,15.36801091656096,238.5719597067494,0.37037037037037035,1.5177272727272726,1.559,762.0,66.3,7.8,243.0
24-07-18-sw6.csv,-254.0,-628.9223740203697,630,0.988026378004108,dominant,737.6,16.0,27.6,248.16599999999994,42.298,3.30399999999986,244.86200000000008,31.0,69.6,65.54716689435328,14.036243467926454,138.0709233266686,19.106292905030486,124.8828793072677,5.623319496733626,301.8794278994817,0.31645569620253167,1.77185,1.813,795.0,42.9,15.8,48.0
25-02-02-sw4.csv,117.0,21.207787193831848,90,0.23564207993146497,dominant,912.2,9.0,20.8,225.8520000000001,74.18100000000004,-0.18599999999992178,226.038,36.1,50.5,64.48127675244835,20.986598427902834,31.870540113328786,3.5831400797997435,8.956041433718553,0.8132150201819662,31.531632702237744,0.22727272727272727,1.385688888888889,1.42,752.0,61.1,11.2,127.0
25-02-22-sw5.csv,-301.0,-660.2127945676663,630,0.6643022825814859,smoothed,1463.6000000000001,10.200000000000001,17.0,204.679,6.547000000000001,-0.9819999999999993,205.661,54.4,71.9,58.17448800735312,131.92341349518608,189.4949198412502,30.780228033044498,251.20220165571794,9.534159360615998,307.802280330445,0.8,1.6614509803921567,1.713,682.0,58.2,7.8,278.0
25-03-27-sw4.csv,-269.0,-652.3141000452085,630,0.7520655550532385,raw,858.6,10.4,17.2,203.7024,16.2624,-1.0915999999999997,204.794,33.4,70.6,53.54631174497176,47.112645068525524,114.79854502331705,31.867350228331425,429.8299007620373,13.766450359773115,325.04697232898053,0.4117647058823529,1.6229807692307694,1.646,678.0,53.5,7.6,92.0
25-07-12-sw1.csv,-443.0,-94.98617745370183,90,0.944598028292202,raw,1848.2,14.0,23.6,305.39099999999985,12.46699999999987,0.14099999999984902,305.25,55.7,81.2,67.47545402098307,206.99498774039336,112.00881028669153,30.949023267219612,678.6121691858923,17.677792909082534,427.09652108763066,0.2753623188405797,1.5377714285714288,1.549,1001.0,67.5,10.4,304.0
25-02-01-sw2.csv,-268.0,-620.4239169061339,630,0.8935990767348206,raw,468.6,11.4,21.200000000000003,219.40787999999998,20.926879999999983,-0.4031199999999444,219.81099999999992,39.8,73.2,60.09779007100409,27.16159047606061,126.73767356992676,26.72212061649826,186.78687834847935,7.465743664085274,299.2877509047805,0.39285714285714285,1.596947368421053,1.633,727.0,60.1,9.2,179.0
24-10-12-sw3.csv,102.0,108.78681443081496,90,0.7912576174353894,raw,1246.6000000000001,22.200000000000003,29.8,243.82799999999997,11.320999999999913,-0.55600000000004,244.38400000000001,39.3,43.0,57.707025819880585,25.49074418186035,134.2775586126753,7.845249550058522,29.450580526193733,1.9605904158189913,172.5954901012875,0.32727272727272727,1.6794774774774772,1.707,327.0,57.7,3.6,166.0
25-05-03-sw5.csv,-275.0,-197.1027289690525,270,0.19003032187836102,raw,3244.6000000000004,26.0,28.8,20.529999999999973,21.461000000000013,21.070999999999913,-0.54099999999994,38.6,74.6,0.22812401421472492,333.434948822922,348.69006752597977,407.2164300415194,900.0,96.18441760677452,10506.1838950712,0.023255813953488372,1.5825076923076924,1.627,763.0,52.3,6.6,142.0
25-02-08-sw3.csv,-281.0,-633.885553125499,630,0.9568271874944558,smoothed,475.40000000000003,10.4,19.0,219.51499999999987,17.610999999999876,-0.6290000000001328,220.144,49.2,71.5,65.89749223462705,38.93530556569283,123.12904967126968,30.418339601206874,179.09790786892202,7.760533147348986,310.2670639323101,0.6470588235294118,1.7524807692307691,1.808,728.0,65.9,7.2,225.0
24-11-15-sw4.csv,-263.0,-390.49285815504555,270,0.3,fallback,1762.8000000000002,24.400000000000002,30.0,40.98699999999985,40.38300000000004,40.44399999999996,0.5429999999998927,46.6,78.0,0.39827584394000104,291.8014094863518,218.15722658736905,383.2598596476248,900.0,91.75526231608015,9274.88860347252,0.08264462809917356,1.4877377049180327,1.518,716.0,68.4,8.2,165.0
25-03-07-sw1.csv,-281.0,-625.5001090788099,630,0.9500012119867771,dominant,601.8000000000001,10.8,18.8,215.456,19.137000000000004,0.8760000000000012,214.57999999999998,45.1,71.1,60.85303260304378,191.60921124700397,289.8337538342182,25.398562334418315,351.1378614092615,11.259720622238959,269.22476074483416,0.7735849056603774,1.6055370370370372,1.676,710.0,60.9,7.0,155.0
25-05-02-sw1.csv,-262.0,-451.58815620210817,450,0.9823538199765759,smoothed,187.60000000000002,11.0,19.6,234.41599999999994,19.49000000000001,6.454999999999927,227.961,54.1,78.4,65.82152902543179,33.457631561681865,126.44540568694532,26.460037180344305,789.7178323648031,21.277030020976845,285.7684015477185,0.2962962962962963,1.9158545454545455,2.252,753.0,65.8,7.8,282.0
25-07-19-sw2.csv,-458.0,-98.45571844753138,90,0.9060475728052069,raw,1261.6000000000001,13.600000000000001,21.6,318.22399999999993,11.752999999999929,0.13999999999987267,318.08400000000006,35.469967215086065,82.1,68.52503680968903,214.30641837222228,115.8506999246909,34.60234807603696,808.587139235263,21.148769762615835,463.6714642188953,0.22388059701492538,1.4949411764705884,1.557,1064.0,68.5,10.6,
24-12-26-sw1.csv,-239.0,-88.11767063629881,90,0.979085229292209,dominant,588.2,11.600000000000001,19.200000000000003,200.12400000000002,15.354999999999997,-0.18300000000000338,200.30700000000002,31.4,69.9,58.15666289019786,273.2052159310135,16.79001225735152,24.545626105169788,779.2118133363107,20.781052037211143,279.8201375989356,0.08771929824561403,1.4838448275862066,1.493,663.0,58.2,9.4,98.0
25-07-07-sw4.csv,-466.0,-480.5369511182478,270,0.3,fallback,725.2,12.600000000000001,20.6,308.38200000000006,20.27500000000009,6.663000000000011,301.71900000000005,48.2,83.0,62.497095267629675,90.62299896365334,330.9083468423436,39.632620085790776,519.8387888233763,15.891468335028764,491.44448906380563,0.7741935483870968,1.566031746031746,1.588,997.0,62.5,9.8,210.0
25-04-10-sw3.csv,106.0,88.06672761357646,90,0.9785191957064051,raw,387.0,22.0,30.200000000000003,273.75199999999995,16.19100000000003,-0.2139999999999418,273.9659999999999,41.4,38.1,48.31761402542618,21.911846372970842,109.9785739865473,7.326428572085457,28.907809005320075,1.8342260009576785,159.71614287146298,0.24770642201834864,1.711918181818182,1.744,376.0,48.3,3.2,177.0
25-06-22-sw4.csv,-450.0,-857.3233469701651,810,0.47418503366483267,raw,834.6,13.600000000000001,24.400000000000002,351.6110000000001,53.07100000000014,9.726000000000113,341.885,40.9,80.8,68.29932086767823,224.3006965280648,86.97734955789974,38.55858519371459,521.250163489018,17.256710222851122,516.6850415957756,0.582089552238806,1.7029705882352941,2.247,1121.0,68.3,10.2,138.0
24-07-12-sw6.csv,-95.0,-1039.0586930519466,990,0.45490341053392613,dominant,4082.4,22.400000000000002,30.200000000000003,105.96099999999998,10.137,-13.837999999999994,119.79899999999998,26.2,40.3,16.193282668275415,269.8356722110546,102.76918415715977,86.083373786036,569.1072449703616,29.212123921497625,1911.0508980499994,0.009009009009009009,6.901080357142858,8.558,443.0,56.7,7.4,37.0
25-06-22-sw5.csv,-271.0,-76.4896296775454,90,0.8498847741949488,raw,323.6,23.8,38.6,36.816,13.386,18.896,17.92,61.1,81.1,84.47085899638407,138.74380922269387,62.254179545148475,12.072027567414999,54.56475121997869,3.0844049036677745,284.899850590994,0.2033898305084746,1.8382352941176467,1.923,857.0,73.9,8.4,372.0
25-07-04-sw3.csv,-93.0,-92.38000399932912,90,0.9735555111185653,smoothed,1109.4,11.8,20.200000000000003,292.58400000000006,12.575000000000045,-0.6959999999999127,293.28,86.5,84.1,92.92034791586862,212.311032731086,119.57482352515655,14.755456843710778,80.28015001667825,4.000976993957837,171.16329938704504,0.3793103448275862,1.4443389830508473,1.463,968.0,92.9,9.0,525.0
25-01-03-sw2.csv,-269.0,-642.4130852756018,630,0.8620768302710909,smoothed,681.4000000000001,22.8,29.6,264.124,4.134,-0.878,265.002,64.9,71.2,67.15286428496866,64.87639664912842,142.19866987554417,15.565330169792306,148.96025554138447,5.544140519825517,351.7764618373061,0.48672566371681414,1.6261052631578945,1.682,662.0,67.2,9.0,336.0
25-09-19-sw1.csv,-614.0,-998.3428101844574,990,0.9073021090615839,raw,882.2,15.200000000000001,22.400000000000002,390.03499999999985,13.08199999999988,2.0809999999999036,387.95399999999995,51.0,86.9,63.523109737410145,13.938566583341697,95.5957563988843,45.629108914560014,664.4555793574305,17.85909457204762,684.4366337184003,0.6266666666666667,1.707407894736842,1.792,1278.0,63.5,12.2,206.0
25-03-01-sw7.csv,-242.0,-120.85655550249308,90,0.6571493833056324,smoothed,1080.8,10.0,19.200000000000003,208.34,15.440000000000001,0.09299999999999997,208.247,48.1,72.1,55.81943019540951,110.94386987720571,231.24695798996478,24.25733122081993,765.7407818005784,21.88617293407766,237.72184596403534,0.02040816326530612,1.6867800000000002,1.775,689.0,55.8,7.2,248.0
25-09-06-sw2.csv,-628.0,251.36035813111823,270,0.7928928681235359,dominant,1083.8,14.200000000000001,25.8,376.1120000000001,31.289999999999964,-0.4459999999999127,376.558,49.0,85.4,69.60522420750823,28.528546477616203,96.20456215730064,31.074621470182286,593.9110949795065,16.891513153745223,435.044700582552,0.2571428571428571,1.5336619718309856,1.56,1241.0,69.6,11.4,227.0
24-12-24-sw1.csv,-253.0,-260.63110999812255,270,0.8959012222013617,dominant,610.2,10.200000000000001,17.400000000000002,181.71099999999998,9.128999999999998,0.2539999999999978,181.457,52.8,69.8,56.21900198093561,268.7922935326635,21.64477149606472,27.41146979596463,244.27602630396223,9.715291876531447,274.1146979596463,0.4,1.5610196078431375,1.584,601.0,56.2,8.0,267.0
25-07-13-sw3.csv,-258.0,-623.4768354537622,630,0.927520393930691,dominant,291.40000000000003,11.8,18.8,261.6429999999998,16.465999999999894,-1.0230000000001382,262.66599999999994,44.2,78.8,56.687528648803784,21.01244703717242,123.38907133288922,23.218128896831132,103.90345729520448,5.116019080660147,269.3302952032412,0.5862068965517241,1.596677966101695,1.646,867.0,56.7,8.8,174.0
25-03-26-sw1.csv,-280.0,-451.4405488656271,450,0.9839939014930325,raw,1055.6000000000001,10.200000000000001,17.400000000000002,192.951,10.655,-0.2970000000000006,193.248,53.5,69.2,64.9583727477948,58.859804548602085,127.33160031838509,27.94286796505145,760.8652033819149,21.800019658017657,279.42867965051454,0.28,1.4205882352941177,1.467,638.0,65.0,7.4,239.0
24-10-12-sw9.csv,91.0,99.55278617574186,90,0.8938579313806461,smoothed,825.0,9.200000000000001,16.6,151.5630000000001,21.794000000000096,4.410000000000082,147.15300000000002,44.1,46.0,54.60356335733266,36.99796571551633,136.99209357296644,13.089080048451535,39.11266458741778,2.93966670201854,117.80172043606382,0.4222222222222222,1.8152173913043481,1.836,488.0,54.6,7.8,207.0
25-04-10-sw2.csv,-280.0,-620.3402451647931,630,0.8926693907199238,raw,554.6,19.6,27.400000000000002,287.222,9.474999999999909,-0.0029999999999290594,287.2249999999999,55.3,78.3,59.611030440141434,31.93271738480837,131.59247222001522,17.376109754525643,242.5577586037454,7.865490779542774,337.09652923779754,0.17525773195876287,1.7181020408163266,1.77,750.0,59.6,7.2,314.0
25-02-18-sw5.csv,-284.0,-621.8199788874763,630,0.9091108765275142,raw,495.8,18.400000000000002,25.8,250.242,15.752000000000002,-0.8019999999999996,251.04399999999998,51.8,71.8,65.45324665110529,172.0157941863099,270.19581529883357,17.201086823812872,423.3181651767765,9.99293226538668,313.05978019339426,0.16483516483516483,1.5912282608695651,1.639,715.0,65.5,7.0,222.0
25-03-22-sw2.csv,-281.0,-632.2179503627731,630,0.9753561070802991,smoothed,1115.4,10.200000000000001,18.8,208.85,17.133,-1.065,209.915,38.2,70.8,59.86238684664902,52.42254368685667,139.66809014139506,28.708912674747786,389.7148165409172,13.04164327513487,287.08912674747785,0.56,1.4117254901960785,1.445,694.0,59.9,7.2,154.0
25-05-03-sw7.csv,22.0,-61.60846110060868,90,0.6845384566734297,dominant,3898.0,4.4,27.0,308.6578400000001,222.07284000000004,-2.2171599999999216,310.875,34.4,61.1,67.64545765514694,342.4853610052353,285.7137676203495,15.820316384840842,23.861679904165953,2.163783165733822,66.44532881633154,0.7142857142857143,1.6065454545454543,1.63,2026.0,45.9,31.8,152.0
24-10-20-sw6.csv,114.0,491.2852444410193,450,0.5412750617664522,smoothed,209.0,18.8,29.400000000000002,255.89599999999996,31.908999999999878,-0.9020000000000437,256.798,30.7,47.9,60.400565484254706,352.61881942866785,124.69649557277478,8.109395078491133,36.31245547553448,2.064261750420736,150.8347484599351,0.5913978494623656,1.841702127659575,1.897,403.0,60.4,2.8,97.0
25-02-22-sw2.csv,-304.0,52.11717172356805,90,0.5790796858174228,raw,271.2,9.4,17.2,195.705,15.497,-1.1849999999999987,196.89000000000001,54.7,69.8,68.4271207326025,196.02229003964365,248.1394617632117,23.251724656509083,343.9489472647736,11.223206433736133,213.91586683988356,0.30434782608695654,1.4858085106382979,1.516,656.0,68.4,7.6,250.0
25-02-22-sw3.csv,-301.0,-662.0504784676995,630,0.6438835725811171,raw,1089.6000000000001,10.4,17.6,207.098,16.277,1.8679999999999986,205.23000000000002,39.7,69.5,53.13741617303579,126.58977760104904,184.5392991333496,34.51883435289016,245.2201006672641,9.871346489276767,352.0921103994797,0.6078431372549019,1.5353653846153852,1.569,679.0,53.1,8.4,149.0
25-02-20-sw1.csv,-275.0,112.80963248657014,90,0.7465596390381096,smoothed,256.2,22.6,30.200000000000003,266.161,8.427000000000003,0.13500000000000156,266.026,51.2,73.3,61.08752627474568,157.26342802618228,273.04366401349984,10.098903285878794,166.39239343310706,4.84189410112245,226.21543360368503,0.35714285714285715,1.669203539823009,1.711,648.0,61.1,6.0,264.0
25-04-11-sw2.csv,-280.0,79.37202183497044,90,0.8819113537218938,smoothed,704.6,10.200000000000001,17.8,225.72415999999998,17.58716000000004,1.8901600000001508,223.83399999999983,40.3,78.4,57.107058522022776,36.88535375000458,115.82229536551995,20.13337147340579,322.8816455306543,11.205040325912462,201.33371473405793,0.24,1.7230980392156863,1.736,740.0,57.1,7.2,143.0
24-10-26-sw3.csv,134.0,110.08347225995993,90,0.7768503082226674,dominant,16397.4,20.200000000000003,29.200000000000003,78.0920000000001,-59.21100000000001,-98.38999999999987,176.48199999999997,22.7,23.5,39.40498544651261,261.3541758818648,264.6907264395205,10.841519698113208,31.18615984717195,2.673476690809523,216.83039396226417,0.1,1.6819504950495048,1.725,1056.0,39.2,40.4,34.0
25-03-08-sw6.csv,-274.0,-446.74849988927014,450,0.9638722209918904,raw,318.40000000000003,11.0,19.8,219.139,18.619,0.3219999999999992,218.817,36.7,71.1,62.70464825748756,53.70037501929488,134.36404874620234,26.203342263180645,864.8096181617501,23.708598390043228,282.99609644235096,0.6296296296296297,1.6240545454545459,1.69,722.0,62.7,8.4,119.0
24-07-07-sw5.csv,114.0,488.4069387887742,450,0.5732562356802867,smoothed,645.2,14.200000000000001,23.6,177.5175200000001,17.928520000000162,-4.313480000000027,181.83100000000013,24.3,39.9,52.98451046106554,357.20329149672415,128.1762472855507,12.273236383034535,45.181867564041056,2.6496667857106786,171.8253093624835,0.5142857142857142,5.782943661971832,6.212,582.0,53.0,9.0,58.0
25-09-06-sw4.csv,-287.0,82.24911712468548,90,0.913879079163172,smoothed,790.2,10.4,18.2,246.19900000000007,21.069999999999936,0.5940000000000509,245.60500000000002,40.4,80.5,62.342132479049525,44.88343411572703,126.38922997250393,17.02807257062124,138.05367282657016,6.50644129585833,173.68634022033666,0.09803921568627451,1.7891346153846153,1.821,814.0,62.3,8.0,144.0
